#id,name,request_email,notes,home_page,tag_string
cio-97422-01,Centre dinformation et dorientation (CIO) - Tampon,cio.le-tampon@ac-reunion.fr,"Adresse : Cité scolaire Roland-Garros - BP 138,97833,Le Tampon Cedex | Tél : +262 2 62 27 13 70 | Fax : ",http://www.ac-reunion.fr,cio
cnfpt-97411-01,Centre national de la fonction publique territoriale (CNFPT) - Délégation de la Réunion,accueil.reunion@cnfpt.fr,"Adresse : 4 rue Camille-Vergoz - CS 801037,97404,Saint-Denis Cedex | Tél : +262 2 62 90 28 28 | Fax : +262 2 62 90 28 00",http://www.cnfpt.fr,cnfpt
commission_conciliation-97411-01,Commission départementale de conciliation - La Réunion,djscs974@drjscs.gouv.fr,"Adresse : 14, allée des Saphirs - Direction de la jeunesse, des sports et de la cohésion sociale,97487,Saint-Denis Cedex | Tél : +262 262 20 96 40 | Fax : +262 262 20 96 41",http://www.reunion.drjscs.gouv.fr,commission_conciliation
conciliateur_fiscal-97411-01,Conciliateur fiscal départemental - Réunion,conciliateurfiscal974@dgfip.finances.gouv.fr,"Adresse : BP 371,97467,Saint-Denis Cedex | Tél : | Fax : ",http://www.impots.gouv.fr,conciliateur_fiscal
cr-97411-01,Conseil régional - Réunion,region.reunion@cr-reunion.fr,"Adresse : Hôtel de Région Pierre-Lagourgue - Avenue René-Cassin - Moufia - BP 7190,97719,Saint-Denis Cedex 9 | Tél : +262 2 62 48 70 00 | Fax : +262 2 62 48 70 71",http://www.regionreunion.com,cr
crib-97407-01,Centre de ressources et d'information des bénévoles (Crib) - Maison des associations du Port,mdaport@orange.fr,"Adresse : Centre Cur-Saignant - 7 avenue Louis-Aragon,97420,Le Port | Tél : +262 2 62 43 89 72 | Fax : ",http://www.mdaduport.re,crib
drac-97411-01,Direction des affaires culturelles (DAC) - Océan indien - La Réunion,la-reunion@culture.gouv.fr,"Adresse : 23 rue Labourdonnais - CS 701045,97464,Saint-Denis Cedex | Tél : +262 2 62 21 91 71 | Fax : +262 2 62 41 61 93",http://www.culturecommunication.gouv.frfr/regionsfr/dac-ocean-indien,drac
draf-97411-01,"Direction de l'alimentation, de l'agriculture et de la forêt (DAAF) - La Réunion",daaf974@agriculture.gouv.fr,"Adresse : Boulevard de la Providence,97489,Saint-Denis Cedex | Tél : +262 2 62 30 89 89 | Fax : +262 2 62 30 89 99",http://daaf.reunion.agriculture.gouv.fr,draf
drddi-97411-01,Direction régionale des douanes - La Réunion,dr-reunion@douane.finances.gouv.fr,"Adresse : 7 avenue de la Victoire - BP 02041,97488,Saint-Denis Cedex | Tél : +262 2 62 90 81 00 | Fax : +262 2 62 41 09 81",http://www.douane.gouv.fr,drddi
epci-97407-01,Communauté d'agglomération - Territoire de la Côte Ouest (TCO),cada@tco.re,"Adresse : TCO - BP 50049,97822,Le Port Cedex | Tél : +262 2 62 32 12 12 | Fax : +262 2 62 32 22 22",http://www.tco.re,epci communaute_agglomerations
epci-97410-01,Communauté d'agglomération - Intercommunale de la Réunion Est (CIREST),cirest@cirest.fr,"Adresse : 28 rue des Tamarins - BP 124,97470,Saint-Benoît | Tél : 02 62 94 70 00 | Fax : 02 62 58 22 94",http://www.cirest.fr,epci communaute_agglomerations
epci-97411-01,Communauté d'agglomération - Intercommunale du Nord de la Réunion (CINOR),direction.generale@cinor.org,"Adresse : 3 rue de la Solidarité - CS 601025,97495,Sainte-Clotilde Cedex | Tél : +262 2 62 92 49 00 | Fax : +262 2 62 92 54 14",http://www.cinor.fr,epci communaute_agglomerations
epci-97416-01,Communauté intercommunale  - Des villes solidaires,accueil@civis.re,"Adresse : 29 route de l'Entre-Deux,97410,Saint-Pierre | Tél : 02 62 49 96 00 | Fax : 02 62 49 96 99",http://www.civis.re,epci
epci-97422-01,Communauté d'agglomération - Sud de La Réunion,secretariat.dgs@casud.re,"Adresse : 379 rue Hubert-Delisle - BP 437,97430,Le Tampon | Tél : +262 2 62 57 97 77 | Fax : +262 2 62 57 97 78",http://www.casud.re,epci communaute_agglomerations
fdapp-97412-01,Fédération départementale pour la pêche et la protection du milieu aquatique - La Réunion,federation.peche.reunion@wanadoo.fr,"Adresse : 208 route de la Passerelle,97480,Saint-Joseph | Tél : +262 2 62 91 32 48 | Fax : ",http://www.pechereunion.fr,fdapp
fdc-97411-01,Fédération départementale des chasseurs - La Réunion,fedechasse-reunion@orange.fr,"Adresse : Résidence Paul et Virginie - 1 rue Sainte-Anne,97400,Saint-Denis | Tél : +262 2 62 90 90 26 | Fax : ",http://www.chasse974.re,fdc
gendarmerie-97401-01,Brigade de gendarmerie - Les Avirons,cob.l-etang-sale@gendarmerie.interieur.gouv.fr,"Adresse : 1 Rue de l'Eglise,97425,Les Avirons | Tél : +262 38 03 94 | Fax : +262 38 39 62",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97402-01,Brigade de gendarmerie - Bras-Panon,bta.bras-panon@gendarmerie.interieur.gouv.fr,"Adresse : Route Nationale 2,97412,Bras-Panon | Tél : +262 51 63 64 | Fax : +262 51 23 11",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97403-01,Brigade de gendarmerie - Entre-Deux,bta.entre-deux@gendarmerie.interieur.gouv.fr,"Adresse : 8 Rue Payet,97414,Entre-Deux | Tél : +262 39 50 22 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97404-01,Brigade de gendarmerie - L'Étang-Salé,cob.l-etang-sale@gendarmerie.interieur.gouv.fr,"Adresse : 1 rue Auguste Lacaussade,97427,L'Étang-Salé | Tél : +262 91 70 40 | Fax : +262 91 24 78",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97405-01,Brigade de gendarmerie - Petite-Île,cob.st-joseph@gendarmerie.interieur.gouv.fr,"Adresse : 11 Rue du Général de Gaulle,97429,Petite-Île | Tél : +262 56 81 51 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97406-01,Brigade de gendarmerie - La Plaine-des-Palmistes,bta.la-plaine-des-palmistes@gendarmerie.interieur.gouv.fr,"Adresse : 319 Rue de la République,97431,La Plaine-des-Palmistes | Tél : +262 51 30 04 | Fax : +262 51 23 15",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97408-01,Brigade de gendarmerie - La Possession,bta.la-possession@gendarmerie.interieur.gouv.fr,"Adresse : 41 Rue Pablo Neruda,97419,La Possession | Tél : +262 42 00 47 | Fax : +262 42 48 41",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97410-02,Brigade de gendarmerie - Saint-Benoît,cob.st-benoit@gendarmerie.interieur.gouv.fr,"Adresse : 30 Rue Georges Pompidou,97470,Saint-Benoît | Tél : +262 50 33 82 | Fax : +262 50 79 52",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97412-01,Brigade de gendarmerie - Saint-Joseph (La Réunion),cob.st-joseph@gendarmerie.interieur.gouv.fr,"Adresse : 7 Rue Roland Garros,97480,Saint-Joseph | Tél : +262 56 50 12 | Fax : +262 90 18 62",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97413-01,Brigade de gendarmerie - Le-Piton-Saint-Leu,cob.st-leu@gendarmerie.interieur.gouv.fr,"Adresse : Le Piton Saint-Leu - 14 Rue Adrien Lagourgue,97416,Saint-Leu | Tél : +262 34 29 94 | Fax : +262 34 29 95",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97413-02,Brigade de gendarmerie - Saint-Leu,cob.st-leu@gendarmerie.interieur.gouv.fr,"Adresse : 363 Rue du Général Lambert,97416,Saint-Leu | Tél : +262 34 80 01 | Fax : +262 34 23 39",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97414-01,Brigade de gendarmerie - Saint-Louis (97),cob.st-louis974@gendarmerie.interieur.gouv.fr,"Adresse : 20 Avenue Principale,97450,Saint-Louis | Tél : +262 45 82 82 | Fax : +262 45 82 74",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97415-01,Brigade de gendarmerie - La-Saline,bta.la-saline@gendarmerie.interieur.gouv.fr,"Adresse : 10 Rue Souprayen La Saline,97460,Saint-Paul | Tél : +262 33 50 33 | Fax : +262 33 35 72",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97415-02,Brigade de gendarmerie - Saint-Gilles,bta.st-gilles@gendarmerie.interieur.gouv.fr,"Adresse : Boulevard Roland Garros - Saint-Gilles-les-Bains,97460,Saint-Paul | Tél : +262 24 40 47 | Fax : +262 24 48 87",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97415-03,Brigade de gendarmerie - Plateau-Caillou,bta.plateau-caillou@gendarmerie.interieur.gouv.fr,"Adresse : 15 Avenue des Martins - Plateau-Caillou,97460,Saint-Paul | Tél : +262 22 71 19 | Fax : +262 91 97 27",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97415-04,Brigade de gendarmerie - Saint-Paul,bta.st-paul@gendarmerie.interieur.gouv.fr,"Adresse : Camp de l'Etang,97460,Saint-Paul | Tél : +262 45 45 45 | Fax : +262 55 48 90",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97415-05,Brigade de gendarmerie - Bois-de-Nèfles,bta.bois-de-nefles@gendarmerie.interieur.gouv.fr,"Adresse : 45 Chemin de la Piscine - Bois de Nèfles,97460,Saint-Paul | Tél : +262 44 29 00 | Fax : +262 44 65 50",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97417-01,Brigade de gendarmerie - Saint-Philippe,bta.st-philippe@gendarmerie.interieur.gouv.fr,"Adresse : 26 Rue Leconte de Lisle,97442,Saint-Philippe | Tél : +262 37 00 54 | Fax : +262 37 68 64",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97418-02,Brigade de gendarmerie - Sainte-Marie (La Réunion),cob.ste-marie@gendarmerie.interieur.gouv.fr,"Adresse : 20 boulevard de la Fraternité,97438,Sainte-Marie | Tél : +262 53 40 01 | Fax : +262 72 17 24",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97419-01,Brigade de gendarmerie - Sainte-Rose (La Réunion),bta.ste-rose974@gendarmerie.interieur.gouv.fr,"Adresse : Route Nationale 2,97439,Sainte-Rose | Tél : +262 47 20 20 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97420-01,Brigade de gendarmerie - Sainte-Suzanne,cob.ste-marie@gendarmerie.interieur.gouv.fr,"Adresse : 4 Rue Isnelle Amelin,97441,Sainte-Suzanne | Tél : +262 52 30 07 | Fax : +262 52 81 48",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97421-01,Brigade de gendarmerie - Salazie,bta.salazie@gendarmerie.interieur.gouv.fr,"Adresse : 74 Rue du Général de Gaulle - Hell Bourg,97433,Salazie | Tél : +262 47 80 03 | Fax : +262 47 68 46",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97422-01,Brigade de gendarmerie - La-Plaine-des-Cafres,bta.la-plaine-des-cafres@gendarmerie.interieur.gouv.fr,"Adresse : 208 Rue Jean De Fos Du Rau,97430,Le Tampon | Tél : +262 27 51 53 | Fax : +262 59 39 51",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97422-02,Brigade de gendarmerie - Le Tampon,cob.le-tampon@gendarmerie.interieur.gouv.fr,"Adresse : 167 Rue Hubert Delisle,97430,Le Tampon | Tél : +262 27 00 08 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97422-03,Brigade de gendarmerie - Le-Tampon-Les-Trois-Mares,cob.le-tampon@gendarmerie.interieur.gouv.fr,"Adresse : 26 Chemin Mazeau,97430,Le Tampon | Tél : | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97423-01,Brigade de gendarmerie - Les Trois-Bassins,bta.les-trois-bassins@gendarmerie.interieur.gouv.fr,"Adresse : 12 Rue du Général de Gaulle,97426,Les Trois-Bassins | Tél : +262 24 81 08 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97424-01,Brigade de gendarmerie - Cilaos,bta.cilaos@gendarmerie.interieur.gouv.fr,"Adresse : 74 Rue du Père Boiteau,97413,Cilaos | Tél : +262 31 70 39 | Fax : +262 31 49 45",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
greta-97411-02,Greta - La Réunion,greta.reunion@ac-reunion.fr,"Adresse : Cité scolaire du Butor - 4 route Digue,97490,Sainte-Clothilde | Tél : +262 2 62 92 26 00 | Fax : ",http://www.ftlvreunion.fr,greta
hypotheque-97411-01,Service de la publicité foncière (SPF) - Saint-Denis,spf.saint-denis-de-la-reunion@dgfip.finances.gouv.fr,"Adresse : CS 901013 - 1 rue Champ fleuri,97744,Saint Denis Cedex 9 | Tél : 262 2 62 48 97 79 | Fax : ",http://www.impots.gouv.fr,hypotheque
maia-97411-01,Mission d'accueil et d'information des associations (Maia) - La Réunion,serge.fabresson@jeunesse-sports.gouv.fr,"Adresse : 14, allée des Saphirs - Direction de la jeunesse, des sports et de la cohésion sociale,97487,Saint-Denis Cedex | Tél : +262 262 20 96 71 | Fax : +262 262 20 96 41",http://www.associations.gouv.fr,maia
mairie-97401-01,Mairie - Les Avirons,contact@mairie-avirons.fr,"Adresse : 61 avenue du Général-de-Gaulle - BP 2,97425,Les Avirons | Tél : +262 2 62 38 02 66 | Fax : +262 2 62 38 09 65",http://www.mairie-avirons.fr,mairie
mairie-97402-01,Mairie - Bras-Panon,mairebraspanon@wanadoo.fr,"Adresse : 89 route nationale 2,97412,Bras-Panon | Tél : +262 2 62 51 50 50 | Fax : +262 2 62 51 65 67",http://www.braspanon.re,mairie
mairie-97403-01,Mairie - Entre-Deux,accueil.mairie@entredeux.re,"Adresse : 2 rue Fortuné-Hoarau,97414,Entre-Deux | Tél : +262 2 62 39 50 50 | Fax : +262 2 62 39 57 70",http://www.village-entredeux.fr,mairie
mairie-97404-01,Mairie - L'Étang-Salé,mairie@letangsale.fr,"Adresse : Avenue Raymond-Barre - BP 903,97427,L'Étang-Salé | Tél : +262 2 62 33 43 33 | Fax : +262 2 62 33 43 69",http://www.letangsale.fr,mairie
mairie-97405-01,Mairie - Petite-Île,mairie@petite-ile.re,"Adresse : 192 rue Mahé-de-Labourdonnais - BP 28,97429,Petite-Île | Tél : +262 2 62 56 79 79 | Fax : +262 2 62 56 79 70",http://www.petite-ile.re,mairie
mairie-97406-01,Mairie - La Plaine-des-Palmistes,mairie@plaine-des-palmistes.fr,"Adresse : 230 rue de la République,97431,La Plaine-des-Palmistes | Tél : +262 2 62 51 49 10 | Fax : +262 2 62 51 37 65",http://www.ville-plainedespalmistes.fr,mairie
mairie-97408-01,Mairie - La Possession,cabinetmaire@ville-lapossession.fr,"Adresse : Rue Waldeck-Rochet - BP 92,97419,La Possession | Tél : +262 2 62 22 20 02 | Fax : +262 2 62 22 03 99",https://www.lapossession.re,mairie
mairie-97412-01,Mairie - Saint-Joseph (La Réunion),accueil@mairie-saintjoseph.re,"Adresse : 277 rue Raphaël-Babet - BP 1,97480,Saint-Joseph | Tél : +262 2 62 35 80 00 | Fax : +262 2 62 35 80 07",http://www.saintjoseph.re,mairie
mairie-97413-01,Mairie - Saint-Leu,secretariat@mairie-saintleu.fr,"Adresse : 58 rue du Général-Lambert - BP 01004,97436,Saint-Leu Cedex | Tél : +262 2 62 34 80 03 | Fax : +262 2 62 34 79 78",http://www.saintleu.re,mairie
mairie-97414-01,Mairie - Saint-Louis (La Réunion),dgs@mairie-saint-louis.re,"Adresse : 125 avenue Principale,97450,Saint-Louis | Tél : +262 2 62 91 39 50 | Fax : +262 2 62 57 50 49",http://www.saintlouis.re,mairie
mairie-97416-01,Mairie - Saint-Pierre (La Réunion),courrier@saintpierre.re,"Adresse : Rue Méziaire-Guignard - BP 342,97448,Saint-Pierre Cedex | Tél : +262 2 62 35 78 00 | Fax : +262 2 62 35 78 09",http://www.ville-saintpierre.fr,mairie
mairie-97417-01,Mairie - Saint-Philippe,com_phil@yahoo.fr,"Adresse : 64 rue Leconte-Delisle,97442,Saint-Philippe | Tél : +262 2 62 37 00 12 | Fax : ",http://www.saintphilippe.re,mairie
mairie-97421-01,Mairie - Salazie,infos@ville-salazie.fr,"Adresse : 1 place Théodore-Simonette,97433,Salazie | Tél : +262 2 62 47 58 00 | Fax : +262 2 62 47 60 06",http://www.ville-salazie.fr,mairie
mairie-97422-01,Mairie - Le Tampon,courrier@mairie-tampon.fr,"Adresse : 256 rue Hubert-Delisle - BP 449,97430,Le Tampon | Tél : +262 2 62 57 86 86 | Fax : +262 2 62 57 84 26",http://www.letampon.fr,mairie
mairie-97423-01,Mairie - Les Trois-Bassins,administrateur@trois-bassins.re,"Adresse : 2 rue du Général-de-Gaulle,97426,Les Trois-Bassins | Tél : +262 2 62 24 80 03 | Fax : +262 2 62 24 64 68",http://www.trois-bassins.re,mairie
mairie-97424-01,Mairie - Cilaos,cabinet.maire.cilaos@ville-cilaos.fr,"Adresse : 66 rue du Père-Boiteau - BP 1,97413,Cilaos | Tél : +262 2 62 31 89 89 | Fax : +262 2 62 31 73 03",http://www.ville-cilaos.fr,mairie
maison_handicapees-97411-01,Maison départementale des personnes handicapées (MDPH) - Réunion,mdph974@mdph.re,"Adresse : 13 rue Fénelon - BP 60183,97464,Saint-Denis Cedex | Tél : 08 00 00 02 62 / Numéro vert : service et appel gratuits. | Fax : 02 62 37 24 48",http://www.mdph.re,maison_handicapees
mission_locale-97410-01,Mission locale pour l'insertion professionnelle et sociale des jeunes (16-25 ans) - Saint-Benoît (La Réunion),ml.saintbenoit@mle.re,"Adresse : 25 cité artisanale Beaufonds - BP 57,97470,Saint-Benoît | Tél : +262 2 62 50 20 13 | Fax : +262 2 62 50 39 27",http://www.mle.re,mission_locale
mission_locale-97411-01,Mission locale pour l'insertion professionnelle et sociale des jeunes (16-25 ans) - Sainte-Clotilde (Nord Réunion),siege@mln974.fr,"Adresse : 6 bis avenue Desbassyns - BP 30339,97494,Sainte-Clotilde Cedex | Tél : +262 2 62 92 41 41 | Fax : +262 2 62 97 31 74",http://www.missionlocalenord.re,mission_locale
mission_locale-97415-01,Mission locale pour l'insertion professionnelle et sociale des jeunes (16-25 ans) - Saint-Paul (La Réunion),direction-mio@wanadoo.fr,"Adresse : Zone d'activité Savannah - 65 rue du Kovil - BP 90149,97861,Saint-Paul Cedex | Tél : +262 2 62 45 39 60 | Fax : +262 2 62 45 39 79",https://mio-reunion.re/,mission_locale
mission_locale-97416-01,Mission locale pour l'insertion professionnelle et sociale des jeunes (16-25 ans) - Saint-Pierre (La Réunion),siege.social@missionlocalesud.com,"Adresse : 69-71 rue des Bons-Enfants - BP 189,97455,Saint-Pierre Cedex | Tél : +262 2 62 25 77 20 | Fax : ",http://www.missionlocalesud.re,mission_locale
ofii-97411-01,Office français de l'immigration et de l'intégration (OFII) - Direction territoriale de Saint-Denis de la Réunion (dép. 974),ofii-reunion@ofii.fr,"Adresse : Préfecture de La Réunion - Place du Barachois,97405,Saint-Denis Cedex | Tél : 02 62 40 75 69 / Du lundi au jeudi de 8h à 12h | Fax : 02 62 41 06 16",http://www.ofii.fr,ofii
onac-97411-01,Office national des anciens combattants et victimes de guerre (ONACVG) - Service départemental - La Réunion,onac974@wanadoo.fr,"Adresse : 23 rue Tourette - Porte 11,97400,Saint-Denis | Tél : 02 62 21 14 67 | Fax : ",https://www.onac-vg.fr,onac
paierie_departementale-97411-02,Paierie départementale - Réunion,t104090@dgfip.finances.gouv.fr,"Adresse : 4 rue Amiral Lacaze - CS 401008,97744,Saint-Denis Cedex 9 | Tél : 02 62 41 50 82 | Fax : ",http://www.impots.gouv.fr,paierie_departementale
pif-97403-01,Point info famille - Entre-Deux,mairie.entredeux@wanadoo.fr,"Adresse : Mairie de l'Entre-Deux - 2 rue Fortuné-Hoarau,97414,Entre-Deux | Tél : | Fax : ",,pif
pif-97411-01,Point info famille - Saint-Denis,amafar@wanadoo.fr,"Adresse : Association des maisons de la famille de La Réunion - Immeuble Le Président - 5 allée des Cocotiers,97400,Saint-Denis | Tél : +262 2 62 30 53 30 | Fax : +262 2 62 30 70 66",,pif
pif-97416-01,Point info famille - Saint-Pierre - La Réunion,arep.siege-social@wanadoo.fr,"Adresse : Association réunionnaise déducation populaire - Collectif G - SIDR Front-de-Mer - BP 103,97453,Saint-Pierre Cedex | Tél : +262 2 62 25 03 85 | Fax : +262 2 62 35 57 09",http://www.arep.re,pif
prefecture-97411-01,Préfecture - Réunion,dominique.perrochon@reunion.pref.gouv.fr,"Adresse : 1, rue de la Messagerie - CS 501079,97404,Saint-Denis Cedex | Tél : +262 262 40 77 77 | Fax : +262 262 40 78 78",http://www.reunion.gouv.fr,prefecture
prefecture_greffe_associations-97411-01,Greffe des associations - La Réunion (Saint-Denis),dd974@drjscs.gouv.fr,"Adresse : Direction de la jeunesse, des sports et de la cohésion sociale de Saint-Denis - 14, allée des Saphirs,97487,Saint-Denis Cedex | Tél : +262 262 20 96 47 | Fax : 02 62 20 96 41",http://www.reunion.drjscs.gouv.fr,prefecture_greffe_associations
prefecture_greffe_associations-97415-01,Greffe des associations - La Réunion (Saint-Paul),laurence.monie@reunion.pref.gouv.fr,"Adresse : Sous-préfecture de Saint-Paul - Bureau des associations - 5 rue Évariste-de-Parny - CS 701044,97864,Saint-Paul Cedex | Tél : +262 2 62 35 89 20 | Fax : +262 2 62 45 53 41",http://www.service-public-asso.fr,prefecture_greffe_associations
rectorat-97411-01,Rectorat - Académie de la Réunion,academie-reunion@ac-reunion.fr,"Adresse : 24 avenue Georges-Brassens - CS 701003,97743,Saint-Denis Cedex 9 | Tél : 02 62 48 10 10 | Fax : 02 62 28 69 48",http://www.ac-reunion.fr,rectorat
sie-97410-01,Service des impôts des entreprises du centre des finances publiques de Saint-Benoît,sie.saint-benoit@dgfip.finances.gouv.fr,"Adresse : CS 701006 - 3 rue Raymond-Barre,97470,Saint-Benoît | Tél : +262 2 62 50 85 70 | Fax : ",http://www.impots.gouv.fr,sie
sie-97411-01,Service des impôts des entreprises du centre des finances publiques de Saint-Denis Est,sie.st-denis-la-reunion-est@dgfip.finances.gouv.fr,"Adresse : 1 rue Champ Fleuri - CS 901013,97744,Saint-Denis Cedex 9 | Tél : +262 2 62 48 67 92 | Fax : ",http://www.impots.gouv.fr,sie
sie-97411-02,Service des impôts des entreprises du centre des finances publiques de Saint-Denis Ouest,sie.st-denis-la-reunion-ouest@dgfip.finances.gouv.fr,"Adresse : CS 901013 - 1, rue Champ-Fleuri,97744,Saint-Denis Cedex 9 | Tél : +262 2 62 48 69 54 | Fax : ",http://www.impots.gouv.fr,sie
