#id,name,request_email,notes,home_page,tag_string
sie-97415-01,Service des impôts des entreprises du centre des finances publiques de Saint-Paul,sie.saint-paul@dgfip.finances.gouv.fr,"Adresse : 7 rue de la Buse - CS 201035,97864,Saint-Paul Cedex | Tél : +262 262 45 70 10 | Fax : ",http://www.impots.gouv.fr,sie
sous_pref-97410-01,Sous-préfecture de Saint-Benoît,sous-prefecture-de-stbenoit@reunion.pref.gouv.fr,"Adresse : 7, avenue François-Mitterrand,97470,Saint Benoit | Tél : +262 2 62 50 77 10 | Fax : +262 2 62 50 34 88",http://www.reunion.gouv.fr,sous_pref
sous_pref-97415-01,Sous-préfecture de Saint-Paul,sous-prefecture-de-stpaul@reunion.pref.gouv.fr,"Adresse : 3, rue Evariste-de-Parny - BP 88,97862,Saint-Paul | Tél : +262 2 62 45 38 45 | Fax : +262 2 62 45 53 41",http://www.reunion.gouv.fr,sous_pref
sous_pref-97416-01,Sous-préfecture de Saint-Pierre,spftstpierre.pref974@reunion.pref.gouv.fr,"Adresse : Rue Augustin-Archambaud - BP 346,97448,Saint-Pierre Cedex | Tél : +262 2 62 35 71 00 | Fax : +262 2 62 25 97 83",http://www.reunion.gouv.fr,sous_pref
suio-97411-01,Service universitaire d'information et d'orientation (SUIO) - Université La Réunion,profil@univ-reunion.fr,"Adresse : 15 avenue René-Cassin - CS 92003,97744,Saint-Denis Cedex 9 | Tél : +262 2 62 93 81 20 | Fax : +262 2 62 93 81 14",http://www.univ-reunion.fr,suio
ta-97411-01,Tribunal administratif - La Réunion,greffe.ta-st-denis-de-la-reunion@juradm.fr,"Adresse : 27 rue Félix-Guyon - CS 601107,97404,Saint-Denis Cedex | Tél : +262 2 62 92 43 60 | Fax : +262 2 62 92 43 62",http://la-reunion.tribunal-administratif.fr,ta
tgi-97416-01,Tribunal de grande instance de Saint-Pierre,tgi-st-pierre-reunion@justice.fr,"Adresse : 28 rue Augustin Archambaud - CS 70040,97851,ST PIERRE CEDEX | Tél : 0(262)9601000 | Fax : 0(262)258433",http://www.justice.gouv.fr/,tgi
ti-97415-01,Tribunal d'instance de Saint-Paul,ti-st-paul-reunion@justice.fr,"Adresse : 12 rue Jules Thirel - CS 201021,97460,ST PAUL | Tél : 02 62 45 33 50 | Fax : 02 62 45 76 89",http://www.justice.gouv.fr/,ti
tresorerie-97407-01,Trésorerie du Port,t104001@dgfip.finances.gouv.fr,"Adresse : Résidence Malacca - 4 avenue des Chagos - CS 501194,97420,Le Port | Tél : +262 2 62 42 08 27 | Fax : +262 2 62 43 07 33",http://www.impots.gouv.fr,tresorerie
tresorerie-97409-01,Trésorerie de Saint-André,t104002@dgfip.finances.gouv.fr,"Adresse : 835 rue de la Gare - CS 301034,97440,Saint-André | Tél : +262 2 62 46 00 36 | Fax : +262 2 62 46 41 67",http://www.impots.gouv.fr,tresorerie
tresorerie-97410-01,Trésorerie spécialisée de Saint-Benoit municipal et hôpitaux,t104003@dgfip.finances.gouv.fr,"Adresse : 3 rue Raymond-Barre - CS 801016,97470,Saint-Benoit | Tél : +262 2 62 50 11 10 | Fax : +262 2 62 50 04 64",http://www.impots.gouv.fr,tresorerie
tresorerie-97411-01,Trésorerie spécialisée de Saint-Denis - municipale et amendes,t104013@dgfip.finances.gouv.fr,"Adresse : 4 rue Amiral-Lacaze - CS 401008,97744,Saint-Denis Cedex 9 | Tél : +262 2 62 94 00 10 | Fax : ",http://www.impots.gouv.fr,tresorerie
tresorerie-97411-02,Trésorerie Saint-Denis - Paierie Départementale,t104090@dgfip.finances.gouv.fr,"Adresse : 4 rue Amiral-Lacaze - CS 401008,97744,Saint-Denis Cedex 9 | Tél : 02 62 41 50 82 | Fax : ",http://www.impots.gouv.fr,tresorerie
tresorerie-97411-03,Paierie régionale - La Réunion,t104080@dgfip.finances.gouv.fr,"Adresse : BP 7190 - Hôtel de Région - avenue René Cassin,97719,Saint-Denis Cedex 9 | Tél : 02 62 48 73 44 | Fax : ",http://www.impots.gouv.fr,tresorerie
tresorerie-97411-04,Trésorerie CHR Antenne de Saint Denis,t104014@dgfip.finances.gouv.fr,"Adresse : Bellepierre - CS 401096 - Centre Hospitalier de Saint-Denis,97404,Saint-Denis Cedex | Tél : 02 62 21 89 48 | Fax : ",http://www.impots.gouv.fr,tresorerie
tresorerie-97412-01,Trésorerie de Saint-Joseph,t104005@dgfip.finances.gouv.fr,"Adresse : 114 rue Raphaël-Babet - CS 801006,97480,Saint-Joseph | Tél : +262 2 62 56 50 43 | Fax : +262 2 62 56 29 48",http://www.impots.gouv.fr,tresorerie
tresorerie-97413-01,Trésorerie de Saint-Leu,t104006@dgfip.finances.gouv.fr,"Adresse : 156 rue du Général-Lambert - CS 601003,97436,Saint-Leu | Tél : +262 2 62 34 80 21 | Fax : ",http://www.impots.gouv.fr,tresorerie
tresorerie-97415-01,Trésorerie Saint-Paul Municipale et Hôpitaux,t104015@dgfip.finances.gouv.fr,"Adresse : 4 rue Suffren - CS 201048,97864,Saint-Paul Cedex | Tél : 02 62 45 39 41 | Fax : ",http://www.impots.gouv.fr,tresorerie
tresorerie-97416-01,Trésorerie de Saint-Pierre CHR,t104014@dgfip.finances.gouv.fr,"Adresse : Groupe hospitalier sud Réunion - Avenue François-Mitterrand - BP 393,97458,Saint-Pierre Cedex | Tél : +262 2 62 35 94 64 | Fax : +262 2 62 35 94 61",http://www.impots.gouv.fr,tresorerie
gendarmerie-97501-01,Brigade de gendarmerie - Miquelon-Langlade,bta.miquelon-langlade@gendarmerie.interieur.gouv.fr,"Adresse : 5 Rue Antoine Soucy - Miquelon-Langlade,97500,Saint-Pierre-et-Miquelon | Tél : +508 41 02 70 | Fax : +508 41 02 75",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97502-01,Brigade de gendarmerie - Saint-Pierre (Saint-Pierre-et-Miquelon),bta.st-pierre975@gendarmerie.interieur.gouv.fr,"Adresse : Boulevard Constant Colmay,97500,Saint-Pierre-et-Miquelon | Tél : +508 41 02 80 | Fax : +508 41 02 85",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
maia-97502-01,Mission d'accueil et d'information des associations (Maia) - Saint-Pierre-et-Miquelon,serge.mayerus@dcstep.gouv.fr,"Adresse : 8, rue des Petits-Pêcheurs - BP 4212 - Direction de la cohésion sociale du travail, de l'emploi et de la population,97500,Saint-Pierre-et-Miquelon | Tél : +508 508 41 19 73 | Fax : +508 508 41 19 41",http://www.associations.gouv.fr,maia
mairie_com-97501-01,Mairie - Miquelon-Langlade,mairie@miquelon-langlade.fr,"Adresse : 2, rue du Baron-de-l'Espérance - BP 8309 - Miquelon,97500,Saint-Pierre-et-Miquelon | Tél : +508 41 05 60 | Fax : +508 41 65 94",http://www.miquelon-langlade.fr,mairie
prefecture_greffe_associations-97502-01,Greffe des associations - La Réunion (Saint-Pierre),sous-prefecture-de-stpierre@reunion.pref.gouv.fr,"Adresse : 18 rue Archambaud - BP 346 - Bureau des associations - Sous-préfecture de Saint-Pierre,97448,Saint-Pierre Cedex | Tél : +262 2 62 35 71 25 | Fax : +262 2 62 25 97 83",http://www.reunion.gouv.fr,prefecture_greffe_associations
tresorerie-97502-02,Trésorerie de Saint-Pierre Hospitalier,t104014@dgfip.finances.gouv.fr,"Adresse : Centre hospitalier de Saint-Pierre - BP 393,97458,Saint-Pierre Cedex | Tél : +262 2 62 35 94 64 | Fax : +262 2 62 35 94 61",http://www.impots.gouv.fr,tresorerie
bureau_de_douane-97610-01,Bureau de douane - Longoni - Port,r-longoni@douane.finances.gouv.fr,"Adresse : BP 404 - Zone portuaire Longoni,97600,Koungou | Tél : +269 2 69 60 86 67 | Fax : ",,bureau_de_douane
bureau_de_douane-97615-01,Bureau de douane - Pamandzi,r-longoni@douane.finances.gouv.fr,"Adresse : BP 09 - Aéroport - Centre d'affaire,97615,Pamandzi | Tél : +269 2 69 60 86 67 | Fax : ",,bureau_de_douane
cci-97611-01,Chambre de commerce et d'industrie (CCI) - Mayotte,communication@mayotte.cci.fr,"Adresse : Place Mariage - BP 635,97600,Mamoudzou | Tél : +269 269 61 04 26 | Fax : +269 269 61 85 59",http://www.mayotte.cci.fr,cci
cij-97605-01,Point information jeunesse - Chiconi,pijchiconi@wanadoo.fr,"Adresse : Maison des jeunes - Rue de la Mairie,97670,Chiconi | Tél : 02 69 61 73 68 | Fax : 02 69 61 73 67",,cij
cij-97609-01,Point information jeunesse - Kani-Kély,mjckanikeli@wanadoo.fr,"Adresse : Le Bourg,97625,Kani-Kéli | Tél : +269 2 69 62 17 86 | Fax : +269 2 69 62 95 20",http://www.crij-mayotte.org,cij
cij-97611-01,Centre régional information jeunesse - Mayotte - Mamoudzou,cijmayotte@wanadoo.fr,"Adresse : 1 boulevard du Stade-Cavani,97600,Mamoudzou | Tél : +269 2 69 61 29 17 | Fax : +269 2 69 61 09 07",http://www.crij-mayotte.org,cij
cij-97612-01,Point information jeunesse - Mtsamboro,chaka.madi@laposte.net,"Adresse : Le Bourg,97630,Mtsamboro | Tél : 02 69 60 59 47 | Fax : ",http://www.crij-mayotte.org,cij
cij-97615-01,Point information jeunesse - Pamandzi,pij.pamandzi@gmail.com,"Adresse : Place de lAncienne-Mairie,97615,Pamandzi | Tél : +269 269 61 61 57 | Fax : ",,cij
drac-97611-01,Direction des affaires culturelles (DAC) - Mayotte,dac-mayotte@culture.gouv.fr,"Adresse : BP 676,97600,Mamoudzou | Tél : +262 2 69 63 00 48 | Fax : ",http://www.culture.gouv.fr/Regions/Dac-Mayotte,drac
draf-97611-01,"Direction de l'alimentation, de l'agriculture et de la forêt (DAAF) - Mayotte",daaf976@agriculture.gouv.fr,"Adresse : 15 rue Mariaze - BP 103,97600,Mamoudzou | Tél : +269 2 69 61 12 13 | Fax : +269 2 69 61 10 31",http://daaf.mayotte.agriculture.gouv.fr/,draf
drddi-97611-01,Direction régionale des douanes - Mayotte,douane.mayotte@douane.finances.gouv.fr,"Adresse : Immeuble Jacaranda - Rue Mariaze - BP 404,97600,Mamoudzou | Tél : +269 2 69 61 42 22 | Fax : +269 2 69 62 02 07",http://www.douane.gouv.fr,drddi
epci-97603-01,Communauté de communes - Sud de Mayotte,contact@ccsud.yt,"Adresse : ancienne mairie de Bandrele,97630,Bandrele | Tél : | Fax : ",https://www.ccsud.yt/,epci communaute_communes
epci-97617-01,Communauté de communes - Centre Ouest,mairie-de-tsingoni@orange.fr,"Adresse : Hôtel de Ville - Place Zoubert-Adinani - BP 35,97680,Tsingoni | Tél : 02 69 62 17 91 | Fax : ",,epci communaute_communes
gendarmerie-97611-01,Brigade de gendarmerie - Mamoudzou,bta.mamoudzou@gendarmerie.interieur.gouv.fr,"Adresse : Rue de l'Hôpital,97600,Mamoudzou | Tél : +262 2 69 61 12 16 | Fax : +262 2 69 61 54 67",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97612-01,Brigade de gendarmerie - Mtsamboro (Mayotte),bta.mtsamboro@gendarmerie.interieur.gouv.fr,"Adresse : Place de la Gendarmerie,97630,Mtsamboro | Tél : +262 2 69 62 13 13 | Fax : +262 2 69 63 80 32",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97615-01,Brigade de gendarmerie - Pamandzi,bta.pamandzi@gendarmerie.interieur.gouv.fr,"Adresse : 20 Route Nationale 4,97615,Pamandzi | Tél : +262 2 69 60 10 48 | Fax : +262 2 69 60 91 39",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-97616-01,Brigade de gendarmerie - Sada,bta.sada@gendarmerie.interieur.gouv.fr,"Adresse : Route Nationale,97640,Sada | Tél : +262 2 69 62 19 22 | Fax : +262 2 69 63 81 61",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
greta-97611-01,Greta Mayotte,greta@ac-mayotte.fr,"Adresse : BP 205 - Lycée professionnel de Kawéni,97600,Mamoudzou | Tél : +269 2 69 61 08 03 | Fax : +269 2 69 62 16 68",https://greta.ac-mayotte.fr/,greta
hypotheque-97611-01,Conservation de la Propriété immobilière (SPF) - Mamoudzou,cpi.mamoudzou@dgfip.finances.gouv.fr,"Adresse : 20 rue de l'Hôpital - BP 501,97600,Mamoudzou | Tél : 0 269 61 81 10 | Fax : ",http://www.impots.gouv.fr,hypotheque
maia-97611-01,Mission d'accueil et d'information des associations (Maia) - Mayotte,pascale.gatineau@drjscs.gouv.fr,"Adresse : BP 104 - DJSCS - Centre commercial Maharajah  - Bât. A et B - Kaweni - Rue de l'Archipel,97600,Mamoudzou | Tél : +269 269 61 60 50 | Fax : ",http://www.associations.gouv.fr,maia
mairie-97601-01,Mairie - Acoua,mairie.acoua@orange.fr,"Adresse : Place de la Mairie,97630,Acoua | Tél : +269 2 69 62 18 81 | Fax : ",,mairie
mairie-97602-01,Mairie - Bandraboua,secretariat.direction@mairie-bandraboua.fr,"Adresse : 238  rue de lHôtel-de-Ville - BP 48,97650,Bandraboua | Tél : +269 2 69 62 54 18 | Fax : +269 2 69 62 54 17",http://www.mairie-bandraboua.fr,mairie
mairie-97603-01,Mairie - Bandrele (Mayotte),contact@bandrele.yp,"Adresse : 9 place de la Mairie,97660,Bandrele | Tél : +269 2 69 62 19 81 | Fax : +269 2 69 62 05 97",,mairie
mairie-97604-01,Mairie - Bouéni,contact@boueni.fr,"Adresse : 2 rue de la Fraternité,97620,Bouéni | Tél : +269 2 69 62 16 31 | Fax : +262 2 62 62 05 23",,mairie
mairie-97605-01,Mairie - Chiconi,mairie@villedechiconi.fr,"Adresse : Route du Stade - BP 01,97670,Chiconi | Tél : +262 269 62 16 90 | Fax : +262 269 62 30 49",http://www.villedechiconi.fr,mairie
mairie-97606-01,Mairie - Chirongui,cecile.hammerer@chirongui.yt,"Adresse : Place de l'Hôtel-de-Ville,97620,Chirongui | Tél : +269 2 69 62 18 03 | Fax : +269 2 69 62 07 30",,mairie
mairie-97607-01,Mairie - Dembeni,mairie-de-dembeni@wanadoo.fr,"Adresse : Place de la Mairie,97660,Dembeni | Tél : +269 269 62 15 81 | Fax : +269 269 62 09 95",,mairie
mairie-97608-01,Mairie - Dzaoudzi,mairie@dzaoudzi-labattoir.fr,"Adresse : Rue de l'Hôtel-de-Ville - BP 93,97610,Dzaoudzi-Labattoir | Tél : 02 69 60 11 75 | Fax : 026 9 60 26 16",,mairie
mairie-97609-01,Mairie - Kani-Kéli,mairie-de-kani-keli@wanadoo.fr,"Adresse : 1 rue de la Mairie,97625,Kani-Kéli | Tél : +262 2 69 62 17 31 | Fax : +262 2 69 62 25 17",,mairie
mairie-97610-01,Mairie - Koungou,service-dg@koungou.fr,"Adresse : 1 place de La Liberté,97690,Koungou | Tél : +269 2 69 61 42 42 | Fax : +269 2 69 63 88 78",,mairie
mairie-97611-01,Mairie - Mamoudzou,service.courrier.etc@mairiedemamoudzou.fr,"Adresse : Boulevard Halidi-Selemani - BP 01,97600,Mamoudzou | Tél : +262 2 69 63 91 00 | Fax : +262 2 69 63 91 34",,mairie
mairie-97612-01,Mairie - Mtsamboro,mairie@mairie-mtsamboro.fr,"Adresse : 170 avenue de la Mairie - BP 115,97630,Mtsamboro | Tél : +262 2 69 62 19 50 | Fax : +262 2 69 62 19 60",http://www.mairie-mtsamboro.fr,mairie
mairie-97613-01,Mairie - M'Tsangamouji,mairiedemtsangamouji@orange.fr,"Adresse : 1 place de la Mairie,97650,M'Tsangamouji | Tél : +269 2 69 62 15 20 | Fax : +269 2 69 62 00 21",http://www.mtsangamouji.fr,mairie
mairie-97614-01,Mairie - Ouangani,mairie-ouangani@wanadoo.fr,"Adresse : Place Zakia-Madi,97670,Ouangani | Tél : +269 2 69 62 30 15 | Fax : +269 2 69 62 30 10",http://www.ouangani.fr,mairie
mairie-97615-01,Mairie - Pamandzi,mairie@mairie-pamandzi.fr,"Adresse : Place de la Mairie - BP 55,97615,Pamandzi | Tél : +269 2 69 60 12 82 | Fax : +269 2 69 60 06 89",http://www.mairiedepamandzi.com,mairie
mairie-97616-01,Mairie - Sada,contact@mairiedesada.fr,"Adresse : Hôtel de ville - BP 107,97640,Sada | Tél : +269 2 69 62 08 08 | Fax : +269 2 69 62 12 54",,mairie
mairie-97617-01,Mairie - Tsingoni,secretariat@mairie-de-tsingoni.fr,"Adresse : Place Zoubert-Adinani - BP 35,97680,Tsingoni | Tél : +269 2 69 62 17 91 | Fax : +269 2 69 61 76 82",,mairie
paierie_departementale-97611-02,Paierie départementale - Mayotte,t106090@dgfip.finances.gouv.fr,"Adresse : Rond-point El-Farouk - Kaweni - BP 501,97600,Mamoudzou | Tél : +269 2 69 64 86 10 | Fax : +269 2 69 64 86 33",http://www.impots.gouv.fr,paierie_departementale
rectorat-97611-01,Vice-rectorat - Mayotte,vice-rectorat@ac-mayotte.fr,"Adresse : Rue Sarahangué - BP 76,97600,Mamoudzou | Tél : +269 2 69 61 10 24 | Fax : +269 2 69 61 09 87",http://www.ac-mayotte.fr,rectorat
sie-97611-01,Service des impôts des entreprises du centre des finances publiques de Mamoudzou,sie.mamoudzou@dgfip.finances.gouv.fr,"Adresse : BP 501 - 20 rue de l'Hôpital,97600,Mamoudzou | Tél : +269 269 61 81 10 | Fax : ",http://www.impots.gouv.fr,sie
tresorerie-97611-01,Trésorerie municipale de Mamoudzou,t106001@dgfip.finances.gouv.fr,"Adresse : Rond-point El-farouk - Kaweni - BP 501,97600,Mamoudzou | Tél : +269 2 69 61 13 79 | Fax : ",http://www.impots.gouv.fr,tresorerie
gendarmerie-97701-01,Brigade de gendarmerie - Saint-Barthélémy,bta.st-barthelemy@gendarmerie.interieur.gouv.fr,"Adresse : Fort Oscar - Gustavia,97133,Saint-Barthélemy | Tél : +590 27 11 70 | Fax : +590 27 11 75",,gendarmerie
mairie_com-97701-01,Collectivité - Saint-Barthélemy,contact@comstbarth.fr,"Adresse : Lieu-dit La Pointe-Gustavia - BP 113,97133,Saint-Barthélemy | Tél : +590 590 29 80 40 | Fax : +590 590 27 71 77",http://www.comstbarth.fr,mairie
prefecture-97701-01,Représentation de l'État - annexe de Saint-Barthélémy,prefecturesxm@guadeloupe.pref.gouv.fr,"Adresse : Rue Lubin-Brin - BP 635 - Gustavia,97099,Saint-Barthélémy Cedex | Tél : +590 590 27 64 10 | Fax : +590 590 27 71 65",http://saint-barth-saint-martin.pref.gouv.fr,prefecture
gendarmerie-97801-01,Brigade de gendarmerie - Saint-Martin-Orléans,cob.st-martin@gendarmerie.interieur.gouv.fr,"Adresse : Quartier d'Orléans - 1 Rue de Brittain,97150,Saint-Martin | Tél : +590 52 35 95 | Fax : +590 52 35 99",,gendarmerie
gendarmerie-97801-02,Brigade de gendarmerie - Saint-Martin-Marigot,cob.st-martin@gendarmerie.interieur.gouv.fr,"Adresse : 7 Rue Ann Mary Spring - Concordiat,97150,Saint-Martin | Tél : +590 52 21 90 | Fax : +590 52 21 99",,gendarmerie
prefecture-97801-01,Représentation de l'État - annexe de Saint-Martin,prefecturesxm@saint-barth-saint-martin.gouv.fr,"Adresse : Route du Fort-Louis,97150,Saint-Martin | Tél : +590 590 29 09 21 | Fax : +590 590 87 53 95",http://saint-barth-saint-martin.pref.gouv.fr,prefecture
gendarmerie-98612-01,Brigade de gendarmerie - Futuna,bta.futuna@gendarmerie.interieur.gouv.fr,"Adresse : Île Futuna,98620,Sigave | Tél : +681 72 32 17 | Fax : +681 72 33 33",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98613-01,Brigade de gendarmerie - Wallis,bta.wallis@gendarmerie.interieur.gouv.fr,"Adresse : Île Uvea - Zone de Mata'Utu - Îles Wallis,98600,Uvea | Tél : +681 72 09 00 | Fax : +681 72 09 09",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
maia-98613-01,Mission d'accueil et d'information des associations (Maia) - Wallis-et-Futuna,jeusport@mail.wf,"Adresse : Administrateur supérieur des Iles de Wallis-et-Futuna - BP 51 - Mata-Utu - Service territorial de la jeunesse et des sports,98600,Uvea | Tél : +681 72 21 88 | Fax : +681 72 23 22",http://www.associations.gouv.fr,maia
bsn-98735-01,Centre du service national - Polynésie Française,csn-jdc.ppt@armees-polynesie.pf,"Adresse : BP 9240 - Caserne du lieutenant colonel Broche,98715,Papeete CMP Tahiti | Tél : + 689 46 31 41 | Fax : + 689 46 31 40",https://www.defense.gouv.fr/jdc,bsn
cdg-98735-01,Centre de gestion et de formation de la Polynésie française,cgf@cgf.pf,"Adresse : BP 40267 - Fare Tony - Mamao avenue G. Clémenceau,98713,Papeete | Tél : 689 40 54 78 10 | Fax : ",http://www.cgf.pf,cdg
gendarmerie-98712-01,Brigade de gendarmerie - Arue,bta.arue@gendarmerie.interieur.gouv.fr,"Adresse : Île de Tahiti - PK 8200 - Col du Tahara'a - Îles-du-Vent,98701,Arue | Tél : +689 40 50 73 05 | Fax : +689 40 50 73 07",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98714-01,Brigade de gendarmerie - Bora Bora,bta.bora-bora@gendarmerie.interieur.gouv.fr,"Adresse : Île de Bora Bora - Zone de Vaitape - Îles-Sous-le Vent,98730,Bora Bora | Tél : +689 40 60 59 05 | Fax : +689 40 60 59 07",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98715-01,Brigade de gendarmerie - Faaa,bta.faaa@gendarmerie.interieur.gouv.fr,"Adresse : Île de Tahiti - Camp de Faa'a - Route de Ceinture,98704,Faaa | Tél : +689 40 46 72 00 | Fax : +689 40 46 72 09",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98719-01,Brigade de gendarmerie - Rikitéa,bta.rikitea@gendarmerie.interieur.gouv.fr,"Adresse : Île de Mangareva - District de Rikitéa - Archipel des Gambier,98755,Gambier | Tél : +689 40 97 82 68 | Fax : +689 40 97 82 70",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98720-01,Brigade de gendarmerie - Hao,bta.hao@gendarmerie.interieur.gouv.fr,"Adresse : Île de Hao - Zone de Otepa - Archipel des Tuamotu,98767,Hao | Tél : +689 40 93 50 50 | Fax : +689 40 93 50 52",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98724-01,Brigade de gendarmerie - Huahine,bta.huahine@gendarmerie.interieur.gouv.fr,"Adresse : Île de Huahine - District de Faré - Îles-Sous-le Vent,98731,Huahine | Tél : +689 40 60 62 05 | Fax : +689 40 60 62 07",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98733-01,Brigade de gendarmerie - Paea,bta.paea@gendarmerie.interieur.gouv.fr,"Adresse : Île de Tahiti - RT 1 - PK 20,8 - côté Montagne Îles-du-Vent,98711,Paea | Tél : +689 40 50 75 05 | Fax : +689 40 50 75 08",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98734-01,Brigade de gendarmerie - Papara,bta.papara@gendarmerie.interieur.gouv.fr,"Adresse : Île de Tahiti - PK 36,5 - Îles-du-Vent,98712,Papara | Tél : +689 54 80 05 | Fax : +689 54 80 08",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98735-01,Brigade de gendarmerie - Tuamotu-Centre,bta.tuamotu-centre@gendarmerie.interieur.gouv.fr,"Adresse : Île de Tahiti - Caserne Bruat - Avenue Pouvanaa,98714,Papeete | Tél : +689 40 46 74 30 | Fax : +689 40 46 74 28",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98738-01,Brigade de gendarmerie - Punaauia,bta.punaauia@gendarmerie.interieur.gouv.fr,"Adresse : Île de Tahiti - PK 14,7 - Pointe des Pêcheurs - Îles-du-Vent,98703,Punaauia | Tél : +689 40 50 76 05 | Fax : +689 40 50 76 07",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98739-01,Brigade de gendarmerie - Raivavae,bta.raivavae@gendarmerie.interieur.gouv.fr,"Adresse : Île de Raivavae - Zone de Rairua - Archipel des Australes,98750,Raivavae | Tél : +689 40 95 42 30 | Fax : +689 40 95 44 73",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
