#id,name,request_email,notes,home_page,tag_string
gendarmerie-98743-01,Brigade de gendarmerie - Rimatara,bta.rimatara@gendarmerie.interieur.gouv.fr,"Adresse : Zone d'Amaru - Archipel des Australes,98752,Rimatara | Tél : +689 40 94 42 90 | Fax : +689 40 94 42 94",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98744-01,Brigade de gendarmerie - Rurutu,bta.rurutu@gendarmerie.interieur.gouv.fr,"Adresse : Île de Rurutu - Archipel des Australes,98753,Rurutu | Tél : +689 40 93 02 05 | Fax : +689 40 93 02 07",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98745-01,Brigade de gendarmerie - Tahaa,bta.tahaa@gendarmerie.interieur.gouv.fr,"Adresse : Île de Taha'a - Zone de Patio - Îles-Sous-le Vent,98733,Tahaa | Tél : +689 40 60 81 05 | Fax : +689 40 60 81 07",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98753-01,Brigade de gendarmerie - Tubuai,bta.tubuai@gendarmerie.interieur.gouv.fr,"Adresse : Île de Tubuai - Zone de Mataura - Archipel des Australes,98754,Tubuai | Tél : +689 40 93 22 05 | Fax : +689 40 93 22 08",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98757-01,Brigade de gendarmerie - Ua-Pou,bta.ua-pou@gendarmerie.interieur.gouv.fr,"Adresse : Île de Ua-Pou - Zone Zone de Hakahau - Îles Marquises,98745,Ua Pou | Tél : +689 40 91 53 05 | Fax : +689 40 93 53 08",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98758-01,Brigade de gendarmerie - Raïatea,bta.raiatea@gendarmerie.interieur.gouv.fr,"Adresse : Île de Raïatea - Îles-Sous-le Vent,98735,Uturoa | Tél : +689 40 60 03 05 | Fax : +689 40 60 03 07",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
maia-98735-01,Mission d'accueil et d'information des associations (Maia)  - Polynésie française,gerard.dubois@jeunesse.gov.pf,"Adresse : BP 67 - Mission d'aide et d'assistance technique - S.J.S Polynésie française,98713,Papeete - Tahiti | Tél : +689 42 86 43 | Fax : +689 42 86 43",http://www.associations.gouv.fr/,maia
mairie_com-98714-01,Mairie - Bora-Bora,mairieborabora@mail.pf,"Adresse : Hôtel de Ville - Îles-sous-le-Vent,98730,Bora Bora | Tél : | Fax : +689 67 74 42",,mairie
mairie_com-98724-01,Mairie - Huahine,mairie2fare@mail.pf,"Adresse : Hôtel de Ville - Îles-sous-le-Vent,98731,Huahine | Tél : | Fax : +689 60 63 20",http://www.ville-huahine.pf,mairie
mairie_com-98728-01,Mairie - Maupiti,courrier@commune-maupiti.pf,"Adresse : Hôtel de Ville - Îles-sous-le-Vent,98732,Maupiti | Tél : +689 40 60 15 55 | Fax : +689 40 67 81 02",,mairie
mairie_com-98729-01,Mairie - Moorea-Maiao,courrier@commune-moorea.pf,"Adresse : Afareaitu - Hôtel de Ville - Îles-du-Vent,98728,Moorea-Maiao | Tél : +689 55 04 55 | Fax : +689 56 19 26",http://www.commune-moorea.pf,mairie
mairie_com-98734-01,Mairie - Papara,mairie@papara.pf,"Adresse : Îles-du-Vent - BP 12 050,98712,Papara | Tél : +689 54 75 47 | Fax : +689 57 37 78",https://www.facebook.com/MairieDePapara/,mairie
mairie_com-98735-01,Mairie - Papeete,charbo2@caramail.com,"Adresse : Îles-du-Vent - Rue Gauguin - BP 106,98714,Papeete | Tél : 40 415 700 | Fax : 40 45 46 36",http://www.ville-papeete.pf,mairie
mairie_com-98745-01,Mairie - Tahaa (Îles-sous-le-Vent),courrier@commune-tahaa.pf,"Adresse : Îles-sous-le-Vent - Hôtel de Ville,98733,Tahaa | Tél : 40 60 80 80 | Fax : 40 65 62 37",https://spc.pf/iles-sous-vent/tahaa,mairie
mairie_com-98750-01,Mairie - Taputapuatea,courrier@commune-taputapuatea.pf,"Adresse : Hôtel de Ville - Îles-sous-le-Vent,98735,Taputapuatea | Tél : | Fax : +689 66 29 45",,mairie
mairie_com-98752-01,Mairie - Teva I Uta,mairie@commune-tevaiuta.pf,"Adresse : Îles-du-Vent - Hôtel de Ville,98726,Mataiea - Tahiti | Tél : +689 40 57 42 22 | Fax : +689 40 57 33 50",https://www.commune-tevaiuta.pf/,mairie
mairie_com-98754-01,Mairie - Tumaraa,courrier@commune-tumaraa.pf,"Adresse : Hôtel de Ville - Îles-sous-le-Vent,98734,Tumaraa | Tél : | Fax : +689 66 29 32",,mairie
mairie_com-98758-01,Mairie - Uturoa,courrier@commune-uturoa.pf,"Adresse : Hôtel de Ville - Îles-sous-le-Vent,98735,Uturoa | Tél : | Fax : ",,mairie
suio-98715-01,Service universitaire d'information et d'orientation (SUIO) - Université Polynésie française,courrier@upf.pf,"Adresse : Campus d'Outumaoro - Punaauia - BP 6570,98702,Faa'a | Tél : +689 40 80 38 03 | Fax : +689 40 80 38 04",http://www.upf.pf,suio
bsn-98818-01,Centre du service national - Nouvelle Calédonie,csnoumea@lagoon.nc,"Adresse : BP 38 - Caserne Gally-Passebosc - Rue Olry,98843,Nouméa Cedex | Tél : + 687 29 28 78 | Fax : + 687 29 28 76",https://www.defense.gouv.fr/jdc,bsn
bureau_de_douane-98818-01,Bureau de douane - Nouméa - Port,port-noumea@douane.finances.gouv.fr,"Adresse : BP 13 - Port autonome - avenue James Cook,98845,Nouméa | Tél : +687 26 53 80 | Fax : +687 26 53 19",,bureau_de_douane
bureau_de_douane-98818-02,Bureau de douane - Tontouta - Aéroport,aero-tontouta@douane.finances.gouv.fr,"Adresse : BP 10 - Tontouta Aéroport,98840,Tontouta | Tél : +687 35 21 65 | Fax : ",,bureau_de_douane
gendarmerie-98802-01,Brigade de gendarmerie - Bouloupari,bta.bouloupari@gendarmerie.interieur.gouv.fr,"Adresse : Village - 72 Voie Urbaine 18,98812,Bouloupari | Tél : +687 44 88 35 | Fax : +687 44 88 37",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98803-01,Brigade de gendarmerie - Bourail,bta.bourail@gendarmerie.interieur.gouv.fr,"Adresse : Village - 73 Rue Sacot,98870,Bourail | Tél : +687 44 88 10 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98804-01,Brigade de gendarmerie - Canala,bta.canala@gendarmerie.interieur.gouv.fr,"Adresse : Village - 5 Rue Cawidrone Malo,98813,Canala | Tél : +687 44 87 75 | Fax : +687 44 87 77",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98805-01,Brigade de gendarmerie - Dumbéa,bta.dumbea@gendarmerie.interieur.gouv.fr,"Adresse : 14 Avenue Numa Joubert Koutio,98830,Dumbéa Cedex | Tél : +687 44 87 00 | Fax : +687 44 87 07",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98807-01,Brigade de gendarmerie - Hienghène,bta.hienghene@gendarmerie.interieur.gouv.fr,"Adresse : Village - Route Provinciale 3,98815,Hienghène | Tél : +687 47 89 80 | Fax : +687 47 89 84",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98808-01,Brigade de gendarmerie - Houaïlou,bta.houailou@gendarmerie.interieur.gouv.fr,"Adresse : Village - Lotissement 14,98816,Houaïlou | Tél : +687 44 87 90 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98809-01,Brigade de gendarmerie - L'Île-des-Pins,bta.l-ile-des-pins@gendarmerie.interieur.gouv.fr,"Adresse : Île des Pins - Zone Kuto - Îles Loyauté,98832,Vao | Tél : +687 44 87 85 | Fax : +687 44 87 87",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98810-01,Brigade de gendarmerie - Kaala-Gomen,cob.koumac@gendarmerie.interieur.gouv.fr,"Adresse : Village,98817,Kaala Gomen | Tél : +687 47 89 55 | Fax : +687 47 89 53",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98811-01,Brigade de gendarmerie - Koné,bta.kone@gendarmerie.interieur.gouv.fr,"Adresse : Village - 59 Rue du grand chef Noël,98860,Koné | Tél : +687 47 89 15 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98812-01,Brigade de gendarmerie - Koumac,cob.koumac@gendarmerie.interieur.gouv.fr,"Adresse : Lotissement Municipal - Rue Louise Maignan,98850,Koumac | Tél : +687 47 89 50 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98813-01,Brigade de gendarmerie - La-Foa,bta.la-foa@gendarmerie.interieur.gouv.fr,"Adresse : 95 Route Territoriale 1,98880,La Foa | Tél : +687 44 87 50 | Fax : +687 44 87 61",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98817-01,Brigade de gendarmerie - Plum,cob.pont-des-francais@gendarmerie.interieur.gouv.fr,"Adresse : 01124 Route du Sud - Plum,98810,Le Mont-Dore Cedex | Tél : +687 44 87 70 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98817-02,Brigade de gendarmerie - Pont-des-Français,cob.pont-des-francais@gendarmerie.interieur.gouv.fr,"Adresse : 143 Route de Yahoué - Pont-des-Français,98810,Le Mont-Dore Cedex | Tél : +687 44 87 26 | Fax : +687 44 87 33",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98819-01,Brigade de gendarmerie - Ouégoa,bta.ouegoa@gendarmerie.interieur.gouv.fr,"Adresse : Village - Voie Urbaine 12,98821,Ouégoa | Tél : +687 47 89 60 | Fax : +687 47 89 62",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98820-01,Brigade de gendarmerie - Fayaoue,bta.fayaoue@gendarmerie.interieur.gouv.fr,"Adresse : Îles Loyauté - Ouvéa,98814,Fayaoue | Tél : +687 45 53 10 | Fax : +687 45 53 12",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98821-01,Brigade de gendarmerie - Païta,bta.paita@gendarmerie.interieur.gouv.fr,"Adresse : Quartier Païta-Sud - 16 Route Territoriale 1,98890,Paita | Tél : +687 44 87 36 | Fax : +687 44 87 44",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98822-01,Brigade de gendarmerie - Poindimié,bta.poindimie@gendarmerie.interieur.gouv.fr,"Adresse : Village - 68 Voie Urbaine 13,98822,Poindimié | Tél : +687 47 89 00 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98823-01,Brigade de gendarmerie - Ponérihouen,bta.ponerihouen@gendarmerie.interieur.gouv.fr,"Adresse : Village,98823,Ponerihouen | Tél : +687 47 89 35 | Fax : +687 47 89 38",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98824-01,Brigade de gendarmerie - Pouébo,bta.pouebo@gendarmerie.interieur.gouv.fr,"Adresse : Village,98824,Pouebo | Tél : +687 47 89 65 | Fax : +687 47 89 68",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98826-01,Brigade de gendarmerie - Poum,bta.poum@gendarmerie.interieur.gouv.fr,"Adresse : Lotissement Municipal,98826,Poum | Tél : +687 47 89 30 | Fax : +687 47 89 32",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98827-01,Brigade de gendarmerie - Poya,bta.poya@gendarmerie.interieur.gouv.fr,"Adresse : Village - 27 Route Territoriale 1,98827,Poya | Tél : +687 45 53 05 | Fax : +687 45 53 07",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98829-01,Brigade de gendarmerie - Thio,bta.thio@gendarmerie.interieur.gouv.fr,"Adresse : Village,98829,Thio | Tél : +687 44 88 30 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98830-01,Brigade de gendarmerie - Touho,bta.touho@gendarmerie.interieur.gouv.fr,"Adresse : Village - Route Provinciale 10,98831,Touho | Tél : +687 47 89 75 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98831-01,Brigade de gendarmerie - Voh,bta.voh@gendarmerie.interieur.gouv.fr,"Adresse : Village,98833,Voh | Tél : +687 35 57 17 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98832-01,Brigade de gendarmerie - Yaté,bta.yate@gendarmerie.interieur.gouv.fr,"Adresse : Village,98834,Yate | Tél : +687 44 87 80 | Fax : +687 44 87 82",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
gendarmerie-98833-01,Brigade de gendarmerie - Kouaoua,bta.kouaoua@gendarmerie.interieur.gouv.fr,"Adresse : Village S.L.N.,98818,Kouaoua | Tél : +687 45 53 20 | Fax : +687 45 53 19",http://www.gendarmerie.interieur.gouv.fr,gendarmerie
greta-98818-01,Greta interprovincial de Nouvelle-Calédonie,greta.noumea@ac-noumea.nc,"Adresse : BP K2 - Lycée Pétro Attiti - 15 rue Teilhard de Chardin - Rivière salée,98849,Nouméa cedex | Tél : (687) 41 50 39 | Fax : ",http://www.greta.nc,greta
maia-98818-01,Mission d'accueil et d'information des associations (Maia) - Nouvelle-Calédonie,pierre.forest@gouv.nc,"Adresse : Avenue Jean-Jaurès - BP 810 23,98845,Nouméa Cedex | Tél : +687 25 23 84 | Fax : ",http://www.associations.gouv.fr,maia
mairie_com-98801-01,Mairie - Belep,belema@canl.nc,"Adresse : ,98811,Belep | Tél : +687 47 69 16 | Fax : +687 47 69 23",,mairie
mairie_com-98802-01,Mairie - Bouloupari,mairie.boulouparis@lagoon.nc,"Adresse : Voie urbaine 18,98812,Bouloupari | Tél : +687 35 17 06 | Fax : +687 35 18 64",,mairie
mairie_com-98803-01,Mairie - Bourail,bourail@offratel.nc,"Adresse : BP 922 - Drémon - Rue Simone,98870,Bourail | Tél : +687 44 11 16 | Fax : +687 44 70 33",http://www.mairie-bourail.nc,mairie
mairie_com-98804-01,Mairie - Canala,accueil@mairie-canala.nc,"Adresse : 1, rue Marcel Nonnaro,98813,Canala | Tél : +687 42 31 09 | Fax : +687 42 32 67",http://www.mairie-canala.nc,mairie
mairie_com-98805-01,Mairie - Dumbéa,courrier@mairie-dumbea.nc,"Adresse : Nimba - RT 1,98835,Dumbéa | Tél : +687 41 40 00 | Fax : +687 41 80 40",http://www.ville-dumbea.nc,mairie
mairie_com-98806-01,Mairie - Farino,mairiefarino@canl.nc,"Adresse : ,98880,Farino | Tél : +687 44 31 04 | Fax : +687 44 35 10",http://www.mairie-farino.com,mairie
mairie_com-98807-01,Mairie - Hienghène,mairie-hienghene@canl.nc,"Adresse : BP 71,98815,Hienghène | Tél : +687 42 81 19 | Fax : +687 42 81 52",,mairie
mairie_com-98808-01,Mairie - Houaïlou,mairie-houailou@lagoon.nc,"Adresse : Lot 22, village,98816,Houaïlou | Tél : +687 42 52 20 | Fax : +687 42 60 70",,mairie
mairie_com-98809-01,Mairie - Île-des-Pins,mairie-pins@canl.nc,"Adresse : BP 87,98832,L'Île-des-Pins | Tél : +687 46 11 03 | Fax : +687 46 12 59",,mairie
mairie_com-98810-01,Mairie - Kaala-Gomen,kaalagomen@lagoon.nc,"Adresse : BP 134,98817,Kaala-Gomen | Tél : +687 47 67 15 | Fax : +687 47 10 13",,mairie
mairie_com-98811-01,Mairie - Koné,mairie-kone@canl.nc,"Adresse : BP 6,98860,Koné | Tél : +687 47 22 06 | Fax : +687 47 20 86",,mairie
mairie_com-98812-01,Mairie - Koumac,accueil@mairie-koumac.nc,"Adresse : Avenue Émile-Frouin,98850,Koumac | Tél : +687 47 61 08 | Fax : +687 47 73 73",http://www.mairie-koumac.nc,mairie
mairie_com-98813-01,Mairie - La Foa,mairielafoa@lagoon.nc,"Adresse : Angle RT1 et Rue Gally-Passebosc - BP 46,98880,La Foa | Tél : +687 44 31 13 | Fax : +687 44 36 39",http://www.lafoa.nc,mairie
mairie_com-98814-01,Mairie - Lifou,mairielifou@lagoon.nc,"Adresse : BP 18,98820,Wé Lifou | Tél : +687 45 50 00 | Fax : +687 45 50 03",,mairie
mairie_com-98815-01,Mairie - Maré,mairie-mare@canl.nc,"Adresse : BP 153 - Tadine,98828,Maré | Tél : +687 45 41 07 | Fax : +687 45 40 39",,mairie
mairie_com-98816-01,Mairie - Moindou,mairie-moindou@canl.nc,"Adresse : ,98819,Moindou | Tél : +687 44 33 35 | Fax : +687 44 34 74",,mairie
mairie_com-98819-01,Mairie - Ouégoa,tous-services@mairie-de-ouegoa.nc,"Adresse : BP 4,98821,Ouégoa | Tél : +687 47 64 05 | Fax : +687 47 65 73",,mairie
mairie_com-98820-01,Mairie - Ouvéa,mairie-ouvea@canl.nc,"Adresse : BP 48,98814,Ouvéa | Tél : +687 45 71 11 | Fax : +687 45 70 24",,mairie
mairie_com-98821-01,Mairie - Païta,secretariat.general@ville-paita.nc,"Adresse : BP 7,98890,Païta | Tél : +687 35 21 11 | Fax : +687 35 30 47",http://www.paita.nc,mairie
mairie_com-98822-01,Mairie - Poindimié,tousservices@mairie-poindimie.nc,"Adresse : BP 9,98822,Poindimié | Tél : +687 42 60 10 | Fax : +687 42 74 19",,mairie
mairie_com-98823-01,Mairie - Ponérihouen,mairie-ponerihouen@canl.nc,"Adresse : Hôtel de ville - Village,98823,Ponérihouen | Tél : +687 42 85 02 | Fax : +687 42 85 66",,mairie
mairie_com-98825-01,Mairie - Pouembout,mairpbout@canl.nc,"Adresse : BP 43,98825,Pouembout | Tél : +687 47 70 00 | Fax : +687 47 24 33",http://www.mairiepouembout.com,mairie
mairie_com-98826-01,Mairie - Poum,communepoum@lagoon.nc,"Adresse : ,98826,Poum | Tél : +687 47 61 85 | Fax : +687 47 69 13",,mairie
mairie_com-98827-01,Mairie - Poya,mairie-poya@lagoon.nc,"Adresse : BP 90,98827,Poya | Tél : +687 47 17 11 | Fax : +687 47 18 00",http://www.commune-poya.com,mairie
mairie_com-98828-01,Mairie - Sarraméa,mairie-sarramea@lagoon.nc,"Adresse : ,98880,Sarraméa | Tél : +687 44 31 34 | Fax : +687 44 36 06",,mairie
mairie_com-98829-01,Mairie - Thio,mairie@mairie-thio.nc,"Adresse : Rue du Gouverneur-Feuillet,98829,Thio | Tél : +687 44 52 20 | Fax : +687 44 53 78",http://www.thio.nc,mairie
mairie_com-98830-01,Mairie - Touho,tousservices@mairie-touho.nc,"Adresse : BP 04 - RP 3,98831,Touho | Tél : +687 42 88 07 | Fax : +687 42 87 51",,mairie
mairie_com-98831-01,Mairie - Voh,accueil@mairie-voh.nc,"Adresse : BP 32,98833,Voh | Tél : +687 47 84 00 | Fax : +687 47 28 48",,mairie
mairie_com-98832-01,Mairie - Yaté,mairie-yate@canl.nc,"Adresse : BP 4,98834,Yaté | Tél : +687 46 41 16 | Fax : +687 46 41 72",,mairie
mairie_com-98833-01,Mairie - Kouaoua,mairiekouaoua@canl.nc,"Adresse : Village,98818,Kouaoua | Tél : +687 42 64 64 | Fax : +687 42 45 34",,mairie
autorite-administrative-independante_171889,Agence française de lutte contre le dopage (AFLD),info@afld.fr,,https://lannuaire.service-public.fr/autorites-independantes/autorite-administrative-independante_171889,autorite-administrative-independante
autorite-administrative-independante_171978,Autorité de contrôle des nuisances aéroportuaires (ACNUSA),contact@acnusa.fr,,https://lannuaire.service-public.fr/autorites-independantes/autorite-administrative-independante_171978,autorite-administrative-independante
autorite-administrative-independante_172039,Autorité de régulation des communications électroniques et des postes (ARCEP),com@arcep.fr,,https://lannuaire.service-public.fr/autorites-independantes/autorite-administrative-independante_172039,autorite-administrative-independante
autorite-administrative-independante_172188,Autorité de la concurrence,communication@autoritedelaconcurrence.fr,,https://lannuaire.service-public.fr/autorites-independantes/autorite-administrative-independante_172188,autorite-administrative-independante
autorite-administrative-independante_781913,Autorité de régulation de la distribution de la presse (ARDP),secretariat@ardpresse.fr,,https://lannuaire.service-public.fr/autorites-independantes/autorite-administrative-independante_781913,autorite-administrative-independante
autorite-publique-independante_800145,Autorité de régulation des activités ferroviaires et routières (ARAFER),presse@arafer.fr,,https://lannuaire.service-public.fr/autorites-independantes/autorite-publique-independante_800145,autorite-publique-independante
autorite-administrative-independante_192796,Autorité de régulation des jeux en ligne (ARJEL),contact@arjel.fr,,https://lannuaire.service-public.fr/autorites-independantes/autorite-administrative-independante_192796,autorite-administrative-independante
autorite-administrative-independante_172012,Autorité des marchés financiers (AMF),accesdopers@amf-france.org,,https://lannuaire.service-public.fr/autorites-independantes/autorite-administrative-independante_172012,autorite-administrative-independante
autorite-administrative-independante_172062,Autorité de sûreté nucléaire (ASN),info@asn.fr,,https://lannuaire.service-public.fr/autorites-independantes/autorite-administrative-independante_172062,autorite-administrative-independante
autorite-administrative-independante_172082,Commission d'accès aux documents administratifs (CADA),cada@cada.fr,,https://lannuaire.service-public.fr/autorites-independantes/autorite-administrative-independante_172082,autorite-administrative-independante
autorite-administrative-independante_172114,Commission nationale des comptes de campagne et des financements politiques (CNCCFP),frederique.dooghe@cnccfp.fr,,https://lannuaire.service-public.fr/autorites-independantes/autorite-administrative-independante_172114,autorite-administrative-independante
autorite-administrative-independante_172139,Commission nationale du débat public (CNDP),contact@debatpublic.fr,,https://lannuaire.service-public.fr/autorites-independantes/autorite-administrative-independante_172139,autorite-administrative-independante
autorite-administrative-independante_172156,Commission nationale de l'informatique et des libertés (CNIL),presse@cnil.fr,,https://lannuaire.service-public.fr/autorites-independantes/autorite-administrative-independante_172156,autorite-administrative-independante
autorite-administrative-independante_172192,Conseil supérieur de l'audiovisuel (CSA),infos@csa.fr,,https://lannuaire.service-public.fr/autorites-independantes/autorite-administrative-independante_172192,autorite-administrative-independante
autorite-administrative-independante_195381,Défenseur des droits,presse@defenseurdesdroits.fr,,https://lannuaire.service-public.fr/autorites-independantes/autorite-administrative-independante_195381,autorite-administrative-independante
autorite-administrative-independante_172206,Haute Autorité de santé (HAS),contact.presse@has-sante.fr,,https://lannuaire.service-public.fr/autorites-independantes/autorite-administrative-independante_172206,autorite-administrative-independante
autorite-publique-independante_432801,Haut conseil du commissariat aux comptes (H3C),secretariat@h3c.org,,https://lannuaire.service-public.fr/autorites-independantes/autorite-publique-independante_432801,autorite-publique-independante
autorite-administrative-independante_172183,Haute Autorité pour la transparence de la vie publique (HATVP),secretariat.sg@hatvp.fr,,https://lannuaire.service-public.fr/autorites-independantes/autorite-administrative-independante_172183,autorite-administrative-independante
